Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date,Campus_ID,Campus_Name,Source_Campus_File,Upload_Date
RPH20220381,CS302,Cloud Computing,4.0,2023/2024,S1,2025-04-24,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220381,phy101,Physics for Engineers,4.0,2023/2024,SEM2,2025-05-21,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220382,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-06-06,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220382,CS102,Data Structures,5.0,2024/2025,SEM2,2025-11-08,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220382,CS201,Database Systems,4.0,2024/2025,SEM1,2025-12-09,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220382,CS-302,Cloud Computing,4.0,2025/2026,SEM2,2025-09-04,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220382,CS-301,Machine Learning,5.0,2023/2024,S2,2025-02-26,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230383,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-06-16,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230383,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-11-28,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230383,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-05-02,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230383,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-10-05,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230383,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-07-12,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230384,CS301,Machine Learning,5.0,2023/2024,S2,2025-05-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230384,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-08-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230384,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-11-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230384,CS202,Web Development,3.0,2023/2024,S2,2025-09-14,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230384,CS102,Data Structures,5.0,2024/2025,SEM1,2025-08-14,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230384,CS201,Database Systems,4.0,2025/2026,SEM1,2025-03-10,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220385,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-06-28,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220385,CS302,Cloud Computing,4.0,2025/2026,S2,2025-12-16,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220385,CS202,Web Development,3.0,2023/2024,Semester 2,2025-07-11,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220385,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-02-24,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220385,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-02-26,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220385,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-06-02,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220386,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-03-12,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220386,CS101,Introduction to Programming,,2023/2024,SEM2,2025-11-09,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220386,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-06-27,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220386,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-09-08,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220386,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-12-02,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220386,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-02-27,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220386,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-07-11,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230387,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-06-04,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230387,CS201,Database Systems,4.0,2023/2024,S1,2025-10-15,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230387,CS302,Cloud Computing,4.0,2023/2024,S1,2025-04-19,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230387,CS102,Data Structures,5.0,2023/2024,SEM1,2025-03-13,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230387,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-05-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230387,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-04-22,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240388,cs102,Data Structures,5.0,2025/2026,SEM2,2025-08-08,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240388,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-11-18,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240388,,Cloud Computing,4.0,2023/2024,S1,2025-04-04,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240388,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-06-05,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240388,CS-201,Database Systems,4.0,2025/2026,S2,2025-06-09,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250389,CS202,Web Development,3.0,2025/2026,S1,2025-09-18,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250389,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-06-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250389,MTH101,Calculus I,,2023/2024,SEM1,2025-09-24,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250389,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-08-06,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250389,CS-201,Database Systems,4.0,2023/2024,S1,2025-08-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250389,cs102,Data Structures,5.0,2024/2025,Semester 1,2025-02-19,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250389,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-09-15,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220390,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-10-01,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220390,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-04-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220390,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-09-10,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220390,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-03-12,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220390,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-05-13,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220390,CS302,Cloud Computing,4.0,2024/2025,S2,2025-11-02,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220390,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-12-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250391,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-03-15,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250391,CS-302,Cloud Computing,4.0,2023/2024,SEM1,2025-08-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250391,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-08-21,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250391,CS-201,Database Systems,4.0,2023/2024,S1,2025-08-11,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240392,MTH101,Calculus I,4.0,2023/2024,S1,2025-12-16,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240392,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-10-06,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240392,CS201,Database Systems,4.0,2024/2025,S1,2026-01-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240392,CS301,Machine Learning,5.0,2023/2024,S2,2025-03-15,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240392,mth102,Linear Algebra,4.0,2024/2025,S2,2025-05-18,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250393,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-04-25,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250393,CS202,Web Development,3.0,2024/2025,Semester 1,2025-03-28,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250393,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-12-16,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250393,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-11-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250393,CS301,Machine Learning,5.0,2025/2026,S2,2025-12-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230394,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-06-30,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230394,CS202,Web Development,3.0,2023/2024,S2,2025-05-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230394,CS201,Database Systems,4.0,2025/2026,S1,2025-06-01,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230394,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-04-05,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240395,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-07-24,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240395,CS301,Machine Learning,5.0,2023/2024,S1,2025-12-27,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240395,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-12-21,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240395,CS302,Cloud Computing,4.0,2023/2024,S1,2025-06-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240395,CS202,Web Development,3.0,2023/2024,SEM2,2025-04-22,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240395,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-03-26,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240395,PHY101,Physics for Engineers,,2024/2025,Semester 2,2025-06-09,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250396,CS-302,Cloud Computing,4.0,2025/2026,S1,2025-06-10,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250396,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-04-14,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250396,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-07-18,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250396,MTH101,Calculus I,4.0,2024/2025,SEM1,2026-01-12,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250396,CS102,Data Structures,5.0,2024/2025,SEM2,2025-11-08,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230397,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-08-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230397,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-07-13,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230397,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-11-16,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230397,CS-102,Data Structures,5.0,2024/2025,Semester 1,2025-08-11,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230397,CS201,Database Systems,4.0,2025/2026,S2,2025-11-16,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230397,CS-301,Machine Learning,5.0,2025/2026,SEM2,2025-11-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240398,mth101,Calculus I,4.0,2024/2025,SEM1,2025-12-27,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240398,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-03-27,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240398,cs302,Cloud Computing,4.0,2024/2025,S1,2025-02-28,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240398,CS202,Web Development,3.0,2025/2026,S2,2025-12-24,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240398,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-08-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220399,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-08-15,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220399,CS302,Cloud Computing,4.0,2025/2026,S2,2025-03-06,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220399,MTH101,Calculus I,4.0,2023/2024,S2,2025-12-24,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220399,CS301,Machine Learning,,2025/2026,S1,2025-04-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220399,ENG101,Technical Writing,3.0,2024/2025,S2,2025-08-05,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220399,phy101,Physics for Engineers,4.0,2023/2024,S2,2025-03-30,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20220399,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-05-02,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240400,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-10-13,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240400,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-06-18,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240400,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-09-23,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240400,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-10-23,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250401,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-09-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250401,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-12-26,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250401,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-09-06,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250401,CS201,Database Systems,4.0,2024/2025,SEM1,2025-07-08,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250401,ENG101,Technical Writing,3.0,2025/2026,S2,2025-02-23,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250401,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-07-09,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230402,CS-102,Data Structures,5.0,2024/2025,SEM2,2025-03-11,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230402,CS302,Cloud Computing,4.0,2023/2024,S1,2025-07-31,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230402,CS202,Web Development,3.0,2024/2025,S2,2025-05-10,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230402,MTH102,Linear Algebra,,2024/2025,SEM1,2025-10-18,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230402,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-07-23,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230402,MTH101,Calculus I,4.0,2024/2025,S2,2025-11-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230403,,Machine Learning,5.0,2025/2026,SEM1,2025-11-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230403,MTH101,Calculus I,,2024/2025,SEM1,2025-06-22,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230403,CS102,Data Structures,5.0,2024/2025,S2,2025-10-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230403,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-08-09,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230403,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-04-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240404,CS202,Web Development,3.0,2024/2025,Semester 2,2025-06-08,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240404,CS201,Database Systems,4.0,2025/2026,S1,2025-03-22,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240404,ENG101,Technical Writing,3.0,2024/2025,S2,2025-08-16,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240404,CS302,Cloud Computing,4.0,2024/2025,S1,2025-12-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230405,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-03-10,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230405,phy101,Physics for Engineers,4.0,2023/2024,SEM2,2025-06-03,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230405,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-09-30,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230405,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-09-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20230405,CS202,Web Development,3.0,2023/2024,S2,2025-11-25,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250406,cs102,Data Structures,5.0,2023/2024,S1,2025-11-13,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250406,ENG101,Technical Writing,3.0,2025/2026,S2,2025-02-18,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250406,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-09-12,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250406,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-11-30,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250407,CS-302,Cloud Computing,4.0,2023/2024,Semester 2,2025-07-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250407,CS-102,Data Structures,5.0,2023/2024,SEM2,2025-02-13,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250407,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-11-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250407,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-10-31,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250407,CS202,Web Development,3.0,2023/2024,Semester 2,2025-06-15,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250407,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-03-05,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250408,CS-101,Introduction to Programming,4.0,2024/2025,S2,2025-06-11,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250408,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-11-27,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250408,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-06-01,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250408,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-12-02,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250408,MTH101,Calculus I,,2023/2024,S1,2025-10-26,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250408,CS-301,Machine Learning,5.0,2025/2026,S2,2025-06-24,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250408,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-04-26,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240409,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-09-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240409,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-11-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240409,CS201,Database Systems,4.0,2025/2026,S2,2025-08-15,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240409,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-06-22,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240409,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-02-25,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240409,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-06-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250410,phy101,Physics for Engineers,4.0,2024/2025,S1,2025-05-06,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250410,mth102,Linear Algebra,4.0,2025/2026,SEM2,2025-03-04,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250410,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-12-05,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250410,CS302,Cloud Computing,,2025/2026,S1,2025-10-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250410,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-08-31,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250411,CS102,Data Structures,5.0,2023/2024,Semester 2,2026-01-10,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250411,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-09-29,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250411,CS-302,Cloud Computing,4.0,2024/2025,Semester 2,2025-06-23,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20250411,CS201,Database Systems,4.0,2023/2024,SEM1,2025-04-07,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240412,CS-202,Web Development,3.0,2025/2026,S1,2025-05-20,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240412,CS102,Data Structures,5.0,2023/2024,S1,2025-03-26,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240412,CS101,Introduction to Programming,,2025/2026,Semester 1,2025-07-27,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240412,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-06-14,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240412,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-10-12,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
RPH20240413,CS102,Data Structures,5.0,2024/2025,SEM2,2025-12-17,RPH,Rwanda Polytechnic Huye,huye/courses.csv,2026-02-12 17:11:54
